Gene	PRAS	log2PRAS	rank
GAB1	0	0	6767
GABPB2	0	0	6767
GABRA2	0	0	6767
GABRA4	0	0	6767
GABRB1	0	0	6767
GABRD	0	0	6767
GABRG1	0	0	6767
GABRR3	0	0	6767
GACAT1	0	0	6767
GACAT3	0	0	6767
GAD1	0	0	6767
GADD45A	0	0	6767
GADL1	0	0	6767
GAK	0	0	6767
GAL3ST2	0	0	6767
GALE	0	0	6767
GALM	0	0	6767
GALNT13	0	0	6767
GALNT14	0	0	6767
GALNT15	0	0	6767
GALNT3	0	0	6767
GALNT5	0	0	6767
GALNT7	0	0	6767
GALNTL6	0	0	6767
GAP43	0	0	6767
GAPT	0	0	6767
GAR1	0	0	6767
GAREM2	0	0	6767
GAS5-AS1	0	0	6767
GASK1A	0	0	6767
GATA2	0	0	6767
GATA2-AS1	0	0	6767
GATAD2B	0	0	6767
GATB	0	0	6767
GBA	0	0	6767
GBA3	0	0	6767
GBE1	0	0	6767
GBP1	0	0	6767
GBP2	0	0	6767
GBP3	0	0	6767
GBP4	0	0	6767
GBP5	0	0	6767
GBP6	0	0	6767
GBP7	0	0	6767
GBX2	0	0	6767
GC	0	0	6767
GCA	0	0	6767
GCC2	0	0	6767
GCC2-AS1	0	0	6767
GCFC2	0	0	6767
GCG	0	0	6767
GCLM	0	0	6767
GCNT4	0	0	6767
GCSAM	0	0	6767
GCSAML	0	0	6767
GCSAML-AS1	0	0	6767
GCSIR	0	0	6767
GDAP2	0	0	6767
GDF7	0	0	6767
GDF9	0	0	6767
GDNF	0	0	6767
GDNF-AS1	0	0	6767
GEMIN6	0	0	6767
GEN1	0	0	6767
GFI1	0	0	6767
GFM1	0	0	6767
GFM2	0	0	6767
GGCX	0	0	6767
GGPS1	0	0	6767
GHR	0	0	6767
GHRL	0	0	6767
GHRLOS	0	0	6767
GHSR	0	0	6767
GIMD1	0	0	6767
GIN1	0	0	6767
GIPC2	0	0	6767
GJA4	0	0	6767
GJA5	0	0	6767
GJA8	0	0	6767
GJA9	0	0	6767
GJB3	0	0	6767
GJB4	0	0	6767
GJB5	0	0	6767
GJC2	0	0	6767
GK2	0	0	6767
GK3P	0	0	6767
GK5	0	0	6767
GKN1	0	0	6767
GKN2	0	0	6767
GKN3P	0	0	6767
GLB1	0	0	6767
GLB1L	0	0	6767
GLI2	0	0	6767
GLIS1	0	0	6767
GLMN	0	0	6767
GLMP	0	0	6767
GLRA3	0	0	6767
GLRB	0	0	6767
GLRX	0	0	6767
GLRX2	0	0	6767
GLT8D1	0	0	6767
GLUL	0	0	6767
GLYCTK-AS1	0	0	6767
GMCL1	0	0	6767
GMEB1	0	0	6767
GMNC	0	0	6767
GMPPA	0	0	6767
GMPPB	0	0	6767
GNAI3	0	0	6767
GNAT1	0	0	6767
GNAT2	0	0	6767
GNB4	0	0	6767
GNG12	0	0	6767
GNG12-AS1	0	0	6767
GNG4	0	0	6767
GNG5	0	0	6767
GNL2	0	0	6767
GNLY	0	0	6767
GNPAT	0	0	6767
GNPDA2	0	0	6767
GNRHR	0	0	6767
GOLPH3	0	0	6767
GOLPH3L	0	0	6767
GOLT1A	0	0	6767
GON4L	0	0	6767
GORAB	0	0	6767
GORAB-AS1	0	0	6767
GORASP1	0	0	6767
GORASP2	0	0	6767
GP5	0	0	6767
GP9	0	0	6767
GPA33	0	0	6767
GPAT2	0	0	6767
GPAT3	0	0	6767
GPATCH11	0	0	6767
GPATCH2	0	0	6767
GPATCH3	0	0	6767
GPBAR1	0	0	6767
GPBP1	0	0	6767
GPC1	0	0	6767
GPD1L	0	0	6767
GPD2	0	0	6767
GPM6A	0	0	6767
GPN1	0	0	6767
GPN2	0	0	6767
GPR1	0	0	6767
GPR1-AS	0	0	6767
GPR137B	0	0	6767
GPR148	0	0	6767
GPR149	0	0	6767
GPR15	0	0	6767
GPR150	0	0	6767
GPR153	0	0	6767
GPR155	0	0	6767
GPR156	0	0	6767
GPR157	0	0	6767
GPR160	0	0	6767
GPR161	0	0	6767
GPR17	0	0	6767
GPR171	0	0	6767
GPR25	0	0	6767
GPR27	0	0	6767
GPR3	0	0	6767
GPR37L1	0	0	6767
GPR39	0	0	6767
GPR45	0	0	6767
GPR52	0	0	6767
GPR55	0	0	6767
GPR61	0	0	6767
GPR62	0	0	6767
GPR75	0	0	6767
GPR78	0	0	6767
GPR87	0	0	6767
GPR88	0	0	6767
GPR89A	0	0	6767
GPR89B	0	0	6767
GPRIN3	0	0	6767
GPSM2	0	0	6767
GPX1	0	0	6767
GPX7	0	0	6767
GPX8	0	0	6767
GRAMD1C	0	0	6767
GRAMD2B	0	0	6767
GRB14	0	0	6767
GREM2	0	0	6767
GRHL1	0	0	6767
GRHL3	0	0	6767
GRHL3-AS1	0	0	6767
GRIA2	0	0	6767
GRID2	0	0	6767
GRIK3	0	0	6767
GRIP2	0	0	6767
GRK4	0	0	6767
GRK7	0	0	6767
GRM2	0	0	6767
GRM7	0	0	6767
GRM7-AS1	0	0	6767
GRM7-AS2	0	0	6767
GRM7-AS3	0	0	6767
GRPEL1	0	0	6767
GRXCR1	0	0	6767
GSK3B	0	0	6767
GSTCD	0	0	6767
GSTCD-AS1	0	0	6767
GSTM1	0	0	6767
GSTM2	0	0	6767
GSTM3	0	0	6767
GSTM5	0	0	6767
GSX2	0	0	6767
GTDC1	0	0	6767
GTF2A1L	0	0	6767
GTF2B	0	0	6767
GTF2E1	0	0	6767
GTF3C2-AS1	0	0	6767
GTF3C3	0	0	6767
GTPBP8	0	0	6767
GUCA1C	0	0	6767
GUCA2A	0	0	6767
GUCA2B	0	0	6767
GUCY1A1	0	0	6767
GUCY1B1	0	0	6767
GUF1	0	0	6767
GUK1	0	0	6767
GULP1	0	0	6767
GXYLT2	0	0	6767
GYG1	0	0	6767
GYPA	0	0	6767
GYPB	0	0	6767
GYPC	0	0	6767
GYPE	0	0	6767
GZMA	0	0	6767
GZMK	0	0	6767
H1-8	0	0	6767
H2AC18	0	0	6767
H2AC19	0	0	6767
H2AC20	0	0	6767
H2AC21	0	0	6767
H2AW	0	0	6767
H2AZ1	0	0	6767
H2AZ1-DT	0	0	6767
H2BC18	0	0	6767
H2BC21	0	0	6767
H2BU1	0	0	6767
H3-2	0	0	6767
H3-3A	0	0	6767
H3-4	0	0	6767
H3C13	0	0	6767
H3Y1	0	0	6767
H3Y2	0	0	6767
H6PD	0	0	6767
HAAO	0	0	6767
HACD2	0	0	6767
HACL1	0	0	6767
HADH	0	0	6767
HADHA	0	0	6767
HADHB	0	0	6767
HAGLR	0	0	6767
HAGLROS	0	0	6767
HAND2	0	0	6767
HAND2-AS1	0	0	6767
HAO2	0	0	6767
HAO2-IT1	0	0	6767
HAPLN1	0	0	6767
HAPLN2	0	0	6767
HAT1	0	0	6767
HAUS3	0	0	6767
HAX1	0	0	6767
HCLS1	0	0	6767
HCN1	0	0	6767
HCN3	0	0	6767
HCRTR1	0	0	6767
HDAC1	0	0	6767
HDAC11	0	0	6767
HDAC11-AS1	0	0	6767
HDAC4	0	0	6767
HDAC4-AS1	0	0	6767
HEATR5B	0	0	6767
HECTD3	0	0	6767
HECW2	0	0	6767
HECW2-AS1	0	0	6767
HEG1	0	0	6767
HELQ	0	0	6767
HELT	0	0	6767
HEMK1	0	0	6767
HENMT1	0	0	6767
HERC3	0	0	6767
HERC5	0	0	6767
HERC6	0	0	6767
HES1	0	0	6767
HES2	0	0	6767
HES3	0	0	6767
HES4	0	0	6767
HES5	0	0	6767
HES6	0	0	6767
HESX1	0	0	6767
HEYL	0	0	6767
HFM1	0	0	6767
HHAT	0	0	6767
HHATL	0	0	6767
HHATL-AS1	0	0	6767
HHIP	0	0	6767
HHIP-AS1	0	0	6767
HHIPL2	0	0	6767
HHLA2	0	0	6767
HHLA3	0	0	6767
HHLA3-AS1	0	0	6767
HIBCH	0	0	6767
HIGD1A	0	0	6767
HINT1	0	0	6767
HIPK1	0	0	6767
HIPK1-AS1	0	0	6767
HIVEP3	0	0	6767
HJURP	0	0	6767
HJV	0	0	6767
HLTF	0	0	6767
HLTF-AS1	0	0	6767
HLX	0	0	6767
HLX-AS1	0	0	6767
HMCES	0	0	6767
HMCN1	0	0	6767
HMGB4	0	0	6767
HMGCL	0	0	6767
HMGCS1	0	0	6767
HMGCS2	0	0	6767
HMGN2	0	0	6767
HMX1	0	0	6767
HNMT	0	0	6767
HNRNPCL1	0	0	6767
HNRNPCL2	0	0	6767
HNRNPCL3	0	0	6767
HNRNPCL4	0	0	6767
HOMER1	0	0	6767
HOPX	0	0	6767
HORMAD1	0	0	6767
HOXD-AS2	0	0	6767
HOXD1	0	0	6767
HOXD10	0	0	6767
HOXD11	0	0	6767
HOXD12	0	0	6767
HOXD13	0	0	6767
HOXD3	0	0	6767
HOXD4	0	0	6767
HOXD8	0	0	6767
HOXD9	0	0	6767
HPCA	0	0	6767
HPCAL1	0	0	6767
HPCAL4	0	0	6767
HPDL	0	0	6767
HPF1	0	0	6767
HPGD	0	0	6767
HPGDS	0	0	6767
HPS3	0	0	6767
HPSE	0	0	6767
HRG	0	0	6767
HRH1	0	0	6767
HRNR	0	0	6767
HS1BP3	0	0	6767
HS1BP3-IT1	0	0	6767
HS2ST1	0	0	6767
HS3ST1	0	0	6767
HSD11B1	0	0	6767
HSD11B1-AS1	0	0	6767
HSD17B13	0	0	6767
HSD17B7	0	0	6767
HSD3B1	0	0	6767
HSD3B2	0	0	6767
HSPA4L	0	0	6767
HSPA6	0	0	6767
HSPB11	0	0	6767
HSPB3	0	0	6767
HSPB7	0	0	6767
HSPBAP1	0	0	6767
HSPE1	0	0	6767
HSPE1-MOB4	0	0	6767
HSPG2	0	0	6767
HTD2	0	0	6767
HTN1	0	0	6767
HTN3	0	0	6767
HTR1A	0	0	6767
HTR1D	0	0	6767
HTR1F	0	0	6767
HTR2B	0	0	6767
HTR3C	0	0	6767
HTR3D	0	0	6767
HTR3E	0	0	6767
HTR3E-AS1	0	0	6767
HTR6	0	0	6767
HTRA2	0	0	6767
HTRA3	0	0	6767
HTT-AS	0	0	6767
HYAL1	0	0	6767
HYAL2	0	0	6767
HYAL3	0	0	6767
HYI	0	0	6767
HYI-AS1	0	0	6767
IAH1	0	0	6767
IARS2	0	0	6767
IBA57	0	0	6767
IBA57-DT	0	0	6767
IBSP	0	0	6767
ICA1L	0	0	6767
ICE1	0	0	6767
ICMT	0	0	6767
ICOS	0	0	6767
ID2-AS1	0	0	6767
ID3	0	0	6767
IDH1-AS1	0	0	6767
IDUA	0	0	6767
IER5	0	0	6767
IFFO2	0	0	6767
IFI16	0	0	6767
IFI44	0	0	6767
IFI44L	0	0	6767
IFI6	0	0	6767
IFIH1	0	0	6767
IFNLR1	0	0	6767
IFRD2	0	0	6767
IFT122	0	0	6767
IFT172	0	0	6767
IFT57	0	0	6767
IFT80	0	0	6767
IGF2BP2-AS1	0	0	6767
IGFBP2	0	0	6767
IGFBP5	0	0	6767
IGFBP7	0	0	6767
IGFBP7-AS1	0	0	6767
IGFN1	0	0	6767
IGKC	0	0	6767
IGKJ1	0	0	6767
IGKJ2	0	0	6767
IGKJ3	0	0	6767
IGKJ4	0	0	6767
IGKJ5	0	0	6767
IGKV1-12	0	0	6767
IGKV1-16	0	0	6767
IGKV1-17	0	0	6767
IGKV1-27	0	0	6767
IGKV1-33	0	0	6767
IGKV1-37	0	0	6767
IGKV1-39	0	0	6767
IGKV1-5	0	0	6767
IGKV1-6	0	0	6767
IGKV1-8	0	0	6767
IGKV1-9	0	0	6767
IGKV1D-12	0	0	6767
IGKV1D-13	0	0	6767
IGKV1D-16	0	0	6767
IGKV1D-17	0	0	6767
IGKV1D-33	0	0	6767
IGKV1D-37	0	0	6767
IGKV1D-39	0	0	6767
IGKV1D-42	0	0	6767
IGKV1D-43	0	0	6767
IGKV1D-8	0	0	6767
IGKV1OR2-108	0	0	6767
IGKV2-24	0	0	6767
IGKV2-28	0	0	6767
IGKV2-30	0	0	6767
IGKV2-40	0	0	6767
IGKV2D-24	0	0	6767
IGKV2D-26	0	0	6767
IGKV2D-28	0	0	6767
IGKV2D-29	0	0	6767
IGKV2D-30	0	0	6767
IGKV2D-40	0	0	6767
IGKV3-11	0	0	6767
IGKV3-15	0	0	6767
IGKV3-20	0	0	6767
IGKV3-7	0	0	6767
IGKV3D-11	0	0	6767
IGKV3D-15	0	0	6767
IGKV3D-20	0	0	6767
IGKV3D-7	0	0	6767
IGKV3OR2-268	0	0	6767
IGKV4-1	0	0	6767
IGKV5-2	0	0	6767
IGKV6-21	0	0	6767
IGKV6D-21	0	0	6767
IGKV6D-41	0	0	6767
IGSF10	0	0	6767
IGSF11	0	0	6767
IGSF11-AS1	0	0	6767
IGSF21	0	0	6767
IGSF21-AS1	0	0	6767
IGSF3	0	0	6767
IGSF8	0	0	6767
IGSF9	0	0	6767
IHH	0	0	6767
IKBKE	0	0	6767
IKZF2	0	0	6767
IL10	0	0	6767
IL12A	0	0	6767
IL12A-AS1	0	0	6767
IL12RB2	0	0	6767
IL13	0	0	6767
IL15	0	0	6767
IL17RC	0	0	6767
IL17RD	0	0	6767
IL17RE	0	0	6767
IL18R1	0	0	6767
IL18RAP	0	0	6767
IL19	0	0	6767
IL1A	0	0	6767
IL1B	0	0	6767
IL1F10	0	0	6767
IL1R1	0	0	6767
IL1R1-AS1	0	0	6767
IL1R2	0	0	6767
IL1RAP	0	0	6767
IL1RL1	0	0	6767
IL1RL2	0	0	6767
IL1RN	0	0	6767
IL2	0	0	6767
IL20	0	0	6767
IL20RB	0	0	6767
IL20RB-AS1	0	0	6767
IL21	0	0	6767
IL21-AS1	0	0	6767
IL22RA1	0	0	6767
IL23R	0	0	6767
IL24	0	0	6767
IL3	0	0	6767
IL31RA	0	0	6767
IL36A	0	0	6767
IL36B	0	0	6767
IL36G	0	0	6767
IL36RN	0	0	6767
IL37	0	0	6767
IL4	0	0	6767
IL5	0	0	6767
IL5RA	0	0	6767
IL6R	0	0	6767
IL6R-AS1	0	0	6767
IL7R	0	0	6767
ILDR1	0	0	6767
ILDR2	0	0	6767
ILF2	0	0	6767
ILKAP	0	0	6767
IMP4	0	0	6767
IMPG2	0	0	6767
INAVA	0	0	6767
ING2	0	0	6767
ING5	0	0	6767
INHA	0	0	6767
INHBB	0	0	6767
INKA1	0	0	6767
INKA2	0	0	6767
INKA2-AS1	0	0	6767
INO80B	0	0	6767
INO80B-WBP1	0	0	6767
INPP1	0	0	6767
INPP4A	0	0	6767
INPP4B	0	0	6767
INPP5B	0	0	6767
INPP5D	0	0	6767
INSL5	0	0	6767
INSRR	0	0	6767
INTS11	0	0	6767
INTS12	0	0	6767
INTS3	0	0	6767
INTS7	0	0	6767
INTU	0	0	6767
IP6K1	0	0	6767
IPO11	0	0	6767
IPO13	0	0	6767
IPO9	0	0	6767
IPO9-AS1	0	0	6767
IPP	0	0	6767
IQCA1	0	0	6767
IQCA1-AS1	0	0	6767
IQCB1	0	0	6767
IQCC	0	0	6767
IQCF1	0	0	6767
IQCF2	0	0	6767
IQCF3	0	0	6767
IQCF5	0	0	6767
IQCF5-AS1	0	0	6767
IQCF6	0	0	6767
IQCG	0	0	6767
IQCJ	0	0	6767
IQCJ-SCHIP1	0	0	6767
IQCJ-SCHIP1-AS1	0	0	6767
IQCM	0	0	6767
IQGAP3	0	0	6767
IRAK2	0	0	6767
IRF1	0	0	6767
IRF1-AS1	0	0	6767
IRF2	0	0	6767
IRF6	0	0	6767
IRS1	0	0	6767
IRX1	0	0	6767
IRX2	0	0	6767
IRX4	0	0	6767
IRX4-AS1	0	0	6767
ISG15	0	0	6767
ISG20L2	0	0	6767
ISL1	0	0	6767
ISOC1	0	0	6767
ISY1	0	0	6767
ISY1-RAB43	0	0	6767
ITGA10	0	0	6767
ITGA2	0	0	6767
ITGA4	0	0	6767
ITGA6	0	0	6767
ITGA6-AS1	0	0	6767
ITGA9	0	0	6767
ITGA9-AS1	0	0	6767
ITGAV	0	0	6767
ITGB3BP	0	0	6767
ITGB5	0	0	6767
ITGB5-AS1	0	0	6767
ITGB6	0	0	6767
ITIH1	0	0	6767
ITIH4	0	0	6767
ITIH4-AS1	0	0	6767
ITLN1	0	0	6767
ITLN2	0	0	6767
ITM2C	0	0	6767
ITPKB	0	0	6767
ITPKB-AS1	0	0	6767
ITPKB-IT1	0	0	6767
ITPR1	0	0	6767
ITPR1-DT	0	0	6767
ITPRIPL1	0	0	6767
ITSN2	0	0	6767
IVL	0	0	6767
IVNS1ABP	0	0	6767
IWS1	0	0	6767
JADE1	0	0	6767
JADRR	0	0	6767
JAK1	0	0	6767
JAKMIP1	0	0	6767
JCHAIN	0	0	6767
JMJD4	0	0	6767
JMY	0	0	6767
JTB	0	0	6767
JUN	0	0	6767
KALRN	0	0	6767
KANK4	0	0	6767
KANSL1L	0	0	6767
KANSL1L-AS1	0	0	6767
KANSL3	0	0	6767
KAT2B	0	0	6767
KAZN	0	0	6767
KAZN-AS1	0	0	6767
KBTBD12	0	0	6767
KBTBD8	0	0	6767
KCMF1	0	0	6767
KCNA10	0	0	6767
KCNA2	0	0	6767
KCNA3	0	0	6767
KCNAB1	0	0	6767
KCNAB1-AS1	0	0	6767
KCNAB1-AS2	0	0	6767
KCNAB2	0	0	6767
KCNC4	0	0	6767
KCND3	0	0	6767
KCND3-AS1	0	0	6767
KCND3-IT1	0	0	6767
KCNE4	0	0	6767
KCNF1	0	0	6767
KCNG3	0	0	6767
KCNH1	0	0	6767
KCNH1-IT1	0	0	6767
KCNH7	0	0	6767
KCNH7-AS1	0	0	6767
KCNH8	0	0	6767
KCNIP3	0	0	6767
KCNIP4	0	0	6767
KCNIP4-IT1	0	0	6767
KCNJ10	0	0	6767
KCNJ13	0	0	6767
KCNJ3	0	0	6767
KCNJ9	0	0	6767
KCNK1	0	0	6767
KCNK12	0	0	6767
KCNK2	0	0	6767
KCNK3	0	0	6767
KCNMB2	0	0	6767
KCNMB2-AS1	0	0	6767
KCNMB3	0	0	6767
KCNN2	0	0	6767
KCNN3	0	0	6767
KCNQ4	0	0	6767
KCNS3	0	0	6767
KCNT2	0	0	6767
KCTD18	0	0	6767
KCTD3	0	0	6767
KCTD6	0	0	6767
KCTD8	0	0	6767
KDF1	0	0	6767
KDM1A	0	0	6767
KDM4A	0	0	6767
KDM4A-AS1	0	0	6767
KDM5B	0	0	6767
KDR	0	0	6767
KHDC4	0	0	6767
KHDRBS1	0	0	6767
KHK	0	0	6767
KIAA0040	0	0	6767
KIAA0232	0	0	6767
KIAA0319L	0	0	6767
KIAA0825	0	0	6767
KIAA1109	0	0	6767
KIAA1143	0	0	6767
KIAA1211L	0	0	6767
KIAA1257	0	0	6767
KIAA1324	0	0	6767
KIAA1522	0	0	6767
KIAA1614	0	0	6767
KIAA1614-AS1	0	0	6767
KIAA1841	0	0	6767
KIAA2012	0	0	6767
KIAA2012-AS1	0	0	6767
KIDINS220	0	0	6767
KIF14	0	0	6767
KIF15	0	0	6767
KIF17	0	0	6767
KIF1A	0	0	6767
KIF1B	0	0	6767
KIF21B	0	0	6767
KIF26B	0	0	6767
KIF26B-AS1	0	0	6767
KIF2A	0	0	6767
KIF2C	0	0	6767
KIF3A	0	0	6767
KIF3C	0	0	6767
KIF5C	0	0	6767
KIF5C-AS1	0	0	6767
KIF9	0	0	6767
KIF9-AS1	0	0	6767
KIFAP3	0	0	6767
KIRREL1	0	0	6767
KIRREL1-IT1	0	0	6767
KISS1	0	0	6767
KIT	0	0	6767
KLB	0	0	6767
KLF11	0	0	6767
KLF15	0	0	6767
KLF17	0	0	6767
KLF18	0	0	6767
KLF3	0	0	6767
KLF3-AS1	0	0	6767
KLF7	0	0	6767
KLF7-IT1	0	0	6767
KLHDC7A	0	0	6767
KLHDC8A	0	0	6767
KLHDC8B	0	0	6767
KLHDC9	0	0	6767
KLHL12	0	0	6767
KLHL17	0	0	6767
KLHL18	0	0	6767
KLHL2	0	0	6767
KLHL20	0	0	6767
KLHL21	0	0	6767
KLHL23	0	0	6767
KLHL24	0	0	6767
KLHL29	0	0	6767
KLHL30	0	0	6767
KLHL30-AS1	0	0	6767
KLHL40	0	0	6767
KLHL41	0	0	6767
KLHL5	0	0	6767
KLHL6	0	0	6767
KLHL6-AS1	0	0	6767
KLHL8	0	0	6767
KLKB1	0	0	6767
KMO	0	0	6767
KNCN	0	0	6767
KNG1	0	0	6767
KPNA1	0	0	6767
KPNA4	0	0	6767
KPNA6	0	0	6767
KPRP	0	0	6767
KRBOX1	0	0	6767
KRBOX1-AS1	0	0	6767
KRCC1	0	0	6767
KRTCAP2	0	0	6767
KRTCAP3	0	0	6767
KTI12	0	0	6767
KY	0	0	6767
KYAT3	0	0	6767
KYNU	0	0	6767
L1TD1	0	0	6767
LACTBL1	0	0	6767
LAD1	0	0	6767
LAMB3	0	0	6767
LAMC1-AS1	0	0	6767
LAMC2	0	0	6767
LAMP3	0	0	6767
LAMTOR2	0	0	6767
LAMTOR3	0	0	6767
LAMTOR5	0	0	6767
LAMTOR5-AS1	0	0	6767
LANCL1	0	0	6767
LANCL1-AS1	0	0	6767
LAP3	0	0	6767
LAPTM4A-DT	0	0	6767
LAPTM5	0	0	6767
LARP1B	0	0	6767
LARP7	0	0	6767
LARS2	0	0	6767
LARS2-AS1	0	0	6767
LAX1	0	0	6767
LBH	0	0	6767
LBR	0	0	6767
LBX2	0	0	6767
LBX2-AS1	0	0	6767
LCE1A	0	0	6767
LCE1B	0	0	6767
LCE1C	0	0	6767
LCE1D	0	0	6767
LCE1E	0	0	6767
LCE1F	0	0	6767
LCE2A	0	0	6767
LCE2B	0	0	6767
LCE2C	0	0	6767
LCE2D	0	0	6767
LCE3A	0	0	6767
LCE3B	0	0	6767
LCE3C	0	0	6767
LCE3D	0	0	6767
LCE3E	0	0	6767
LCE4A	0	0	6767
LCE5A	0	0	6767
LCE6A	0	0	6767
LCK	0	0	6767
LCLAT1	0	0	6767
LCORL	0	0	6767
LCT	0	0	6767
LCT-AS1	0	0	6767
LDAH	0	0	6767
LDB2	0	0	6767
LDLRAD1	0	0	6767
LDLRAD2	0	0	6767
LDLRAP1	0	0	6767
LEAP2	0	0	6767
LEF1	0	0	6767
LEF1-AS1	0	0	6767
LEFTY1	0	0	6767
LEFTY2	0	0	6767
LEKR1	0	0	6767
LELP1	0	0	6767
LEMD1	0	0	6767
LEMD1-AS1	0	0	6767
LEMD1-DT	0	0	6767
LENEP	0	0	6767
LEPR	0	0	6767
LEPROT	0	0	6767
LETM1	0	0	6767
LEXM	0	0	6767
LGALS8	0	0	6767
LGALS8-AS1	0	0	6767
LGALSL	0	0	6767
LGALSL-DT	0	0	6767
LGI2	0	0	6767
LGR6	0	0	6767
LHCGR	0	0	6767
LHFPL2	0	0	6767
LHFPL4	0	0	6767
LHX4	0	0	6767
LHX8	0	0	6767
LHX9	0	0	6767
LIAS	0	0	6767
LIFR	0	0	6767
LIFR-AS1	0	0	6767
LIMCH1	0	0	6767
LIMD1	0	0	6767
LIMD1-AS1	0	0	6767
LIMS1	0	0	6767
LIMS1-AS1	0	0	6767
LIMS2	0	0	6767
LIMS3	0	0	6767
LIMS4	0	0	6767
LIN28A	0	0	6767
LIN54	0	0	6767
LIN9	0	0	6767
LINC00115	0	0	6767
LINC00184	0	0	6767
LINC00210	0	0	6767
LINC00211	0	0	6767
LINC002481	0	0	6767
LINC00272	0	0	6767
LINC00276	0	0	6767
LINC00290	0	0	6767
LINC00298	0	0	6767
LINC00299	0	0	6767
LINC00303	0	0	6767
LINC00309	0	0	6767
LINC00337	0	0	6767
LINC00342	0	0	6767
LINC00461	0	0	6767
LINC00466	0	0	6767
LINC00467	0	0	6767
LINC00471	0	0	6767
LINC00486	0	0	6767
LINC00487	0	0	6767
LINC00488	0	0	6767
LINC00491	0	0	6767
LINC00492	0	0	6767
LINC00498	0	0	6767
LINC00499	0	0	6767
LINC00500	0	0	6767
LINC00501	0	0	6767
LINC00504	0	0	6767
LINC00538	0	0	6767
LINC00570	0	0	6767
LINC00575	0	0	6767
LINC00578	0	0	6767
LINC00582	0	0	6767
LINC00603	0	0	6767
LINC00604	0	0	6767
LINC00606	0	0	6767
LINC00607	0	0	6767
LINC00608	0	0	6767
LINC00613	0	0	6767
LINC00616	0	0	6767
LINC00620	0	0	6767
LINC00622	0	0	6767
LINC00623	0	0	6767
LINC00624	0	0	6767
LINC00626	0	0	6767
LINC00628	0	0	6767
LINC00635	0	0	6767
LINC00636	0	0	6767
LINC00682	0	0	6767
LINC00690	0	0	6767
LINC00691	0	0	6767
LINC00692	0	0	6767
LINC00698	0	0	6767
LINC00852	0	0	6767
LINC00853	0	0	6767
LINC00862	0	0	6767
LINC00870	0	0	6767
LINC00877	0	0	6767
LINC00879	0	0	6767
LINC00880	0	0	6767
LINC00881	0	0	6767
LINC00882	0	0	6767
LINC00884	0	0	6767
LINC00885	0	0	6767
LINC00886	0	0	6767
LINC00887	0	0	6767
LINC00901	0	0	6767
LINC00903	0	0	6767
LINC00954	0	0	6767
LINC00955	0	0	6767
LINC00960	0	0	6767
LINC00970	0	0	6767
LINC00971	0	0	6767
LINC00973	0	0	6767
LINC00989	0	0	6767
LINC00992	0	0	6767
LINC00994	0	0	6767
LINC01014	0	0	6767
LINC01017	0	0	6767
LINC01018	0	0	6767
LINC01019	0	0	6767
LINC01020	0	0	6767
LINC01023	0	0	6767
LINC01031	0	0	6767
LINC01033	0	0	6767
LINC01035	0	0	6767
LINC01060	0	0	6767
LINC01063	0	0	6767
LINC01087	0	0	6767
LINC01088	0	0	6767
LINC01090	0	0	6767
LINC01091	0	0	6767
LINC01093	0	0	6767
LINC01094	0	0	6767
LINC01095	0	0	6767
LINC01096	0	0	6767
LINC01097	0	0	6767
LINC01098	0	0	6767
LINC01099	0	0	6767
LINC01100	0	0	6767
LINC01101	0	0	6767
LINC01102	0	0	6767
LINC01103	0	0	6767
LINC01104	0	0	6767
LINC01106	0	0	6767
LINC01107	0	0	6767
LINC01114	0	0	6767
LINC01115	0	0	6767
LINC01116	0	0	6767
LINC01117	0	0	6767
LINC01118	0	0	6767
LINC01119	0	0	6767
LINC01120	0	0	6767
LINC01121	0	0	6767
LINC01122	0	0	6767
LINC01123	0	0	6767
LINC01124	0	0	6767
LINC01126	0	0	6767
LINC01127	0	0	6767
LINC01128	0	0	6767
LINC01132	0	0	6767
LINC01133	0	0	6767
LINC01134	0	0	6767
LINC01135	0	0	6767
LINC01136	0	0	6767
LINC01137	0	0	6767
LINC01138	0	0	6767
LINC01139	0	0	6767
LINC01140	0	0	6767
LINC01141	0	0	6767
LINC01142	0	0	6767
LINC01143	0	0	6767
LINC01144	0	0	6767
LINC01159	0	0	6767
LINC01160	0	0	6767
LINC01170	0	0	6767
LINC01173	0	0	6767
LINC01179	0	0	6767
LINC01182	0	0	6767
LINC01184	0	0	6767
LINC01185	0	0	6767
LINC01191	0	0	6767
LINC01192	0	0	6767
LINC01194	0	0	6767
LINC01205	0	0	6767
LINC01206	0	0	6767
LINC01208	0	0	6767
LINC01209	0	0	6767
LINC01210	0	0	6767
LINC01213	0	0	6767
LINC01214	0	0	6767
LINC01215	0	0	6767
LINC01216	0	0	6767
LINC01217	0	0	6767
LINC01218	0	0	6767
LINC01221	0	0	6767
LINC01222	0	0	6767
LINC01226	0	0	6767
LINC01237	0	0	6767
LINC01238	0	0	6767
LINC01247	0	0	6767
LINC01248	0	0	6767
LINC01249	0	0	6767
LINC01250	0	0	6767
LINC01256	0	0	6767
LINC01258	0	0	6767
LINC01259	0	0	6767
LINC01262	0	0	6767
LINC01266	0	0	6767
LINC01267	0	0	6767
LINC01280	0	0	6767
LINC01291	0	0	6767
LINC01293	0	0	6767
LINC01304	0	0	6767
LINC01305	0	0	6767
LINC01307	0	0	6767
